environment_pos,environment_neg,server_pos,server_neg,service_pos,service_neg,line_pos,line_neg,food_pos,food_neg,dessert_pos,dessert_neg,pricing_pos,pricing_neg,parking_pos,parking_neg,beverage_pos,beverage_neg,stars,date,user_id
0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,2,2015-05-13 01:31:22,qokazoVQs229qe3LPCFMYQ
0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,3,2018-04-04 13:03:59,Y8JX8S_s5HOW_d_xoFPjnA
0,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0,1,0,5,2015-10-17 05:12:12,xieivwEol1lm03jB-Yi-Gg
1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,4,2013-01-28 17:11:48,5f5RrUC3AZCDBiEdivdGEQ
0,0,0,0,1,0,1,0,1,0,0,0,1,0,0,0,1,0,4,2011-10-27 20:40:36,rqpyjwvDB0E-76zEljoMyw
0,0,1,0,1,0,1,0,1,0,0,0,0,0,1,0,0,0,5,2017-10-02 19:01:28,qlxoI5Mg520e6TIgTQYYfA
1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,4,2009-03-03 05:00:07,GqHrL09yyKXq1OHa8DhDPQ
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,2016-02-12 19:25:14,f_99qFbcLJQgJ9Q5O60aRA
0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,5,2015-06-09 04:03:05,mkpaHLRSIndpFaTNp6XBJg
1,0,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,5,2015-09-09 18:51:53,OsAl8AbQMzOkqp2OMTvZww
0,1,0,0,1,0,0,1,1,0,0,0,0,1,0,0,0,1,3,2012-05-29 20:02:24,iRfiiLtOKWQeb1RIs6cWlA
0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,4,2015-10-17 17:51:51,gHiOaCoEg-l0f9QmB1pUNQ
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,5,2016-03-07 14:03:45,Q2lcJ3tMnL2GMt9HjFUAHw
1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,5,2014-12-18 16:54:29,bktQcBRbKGwpUDUIzAdI_Q
1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,5,2016-11-10 19:52:22,YfvysNidwMsQtw56XAnGdQ
0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,2,2018-04-28 02:11:52,KaYyp2yFOao2Nvxk4yVfpQ
0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,4,2011-05-30 07:08:36,69TCx7nPuGA7ddkyQHZ9rw
0,0,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,3,2018-03-04 03:49:04,KI7Bud7-P-ABbODctw7Yog
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4,2017-05-13 17:48:19,pQkEQpYVdv556qbUYS7vxg
0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,4,2010-01-11 02:27:03,uBvrdhNSlGnN35NA8cSMwQ
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,5,2017-01-28 16:45:34,zIJ9GEHZXr1-vYpsQ70Wtw
0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,5,2016-01-30 19:24:44,-vEVRB0xfYvJZjtYDhXVbQ
1,0,1,0,1,0,1,0,1,0,0,0,0,0,1,0,1,0,5,2011-10-29 15:39:18,722_fCJ6HiUcidSi2nGkZA
0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,5,2017-11-07 03:29:43,FQp7uJXzmmNUMzRLoYgOjA
0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,2,2010-01-11 17:51:18,eMmqjCswzKyzC8ZNqx_DVQ
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2009-05-23 01:10:37,TjB0wn5MyHM5rDMBCSCnfw
0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,5,2015-02-17 02:01:51,aVyMk0Jl-YeSfR0qWrVXGw
0,0,0,0,1,0,1,0,1,0,0,0,1,0,1,0,1,0,4,2010-03-14 17:37:44,oN9QtiB6NCUy--1OOYxt5w
0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,4,2014-05-26 17:59:14,hEgzoDsHSZyaYjpWs97W4A
0,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,5,2018-03-24 08:10:48,9S6GUy3QDfgY_WyoDijN9A
0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,4,2018-05-08 22:44:10,A271cs0X8nGFEkDAOCVN1g
0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,2,2015-10-18 02:07:56,fYK7u7P9gJ67X9RXZzuuEg
0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,4,2012-11-07 14:03:46,P_kmNKx7iqR1KToY1BD3lQ
1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,5,2017-08-07 20:05:19,mp3GeUkEr1gmMV5ZThtBpA
0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,3,2015-11-19 02:42:30,8tdpq4NS0rd9c0eyy9M2lA
0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,5,2017-07-08 22:54:02,n0so6X9BBv9YqyvVsYbD1w
1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,5,2018-08-14 23:19:23,_9zwQuDAqN2FIxrNAYPiaw
0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,5,2015-05-26 23:50:29,SUTGb0ZRdc5r26gQuffFUA
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,5,2014-05-08 01:54:37,QkKjkHfrA23mqIYDOM2WZw
0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,2015-10-08 05:12:03,4pq0_8RcDm47jNKBbgY1iQ
0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,3,2015-06-21 18:59:43,CXKtBA_m2wUw-7LSJE7Qbg
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,4,2013-11-14 16:08:19,a6EhIkvlAnZeGyBCZ_7OmQ
0,0,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0,5,2016-01-17 16:03:40,zfPzANOvj0omcvRAbTin0w
0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,4,2014-09-26 16:05:42,NdVhhfDqrMKPFo-SXZGWog
0,0,0,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,3,2015-06-09 16:02:48,wqz6P3JW-W5uih3fC7I_IA
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,5,2014-06-12 05:26:14,ADO8dCEIKKL28YZ5g0WSaQ
0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,1,0,5,2015-03-18 20:58:32,qKiJSg9yg60Qtg4b_E6qwQ
0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,5,2017-12-29 21:32:13,90XozAru-I2OcVE7_isBww
0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,5,2018-09-04 00:01:18,pHl4yfP6SgCzGBoFQgpaPg
0,0,1,0,0,0,0,1,1,0,1,0,0,0,1,0,0,0,4,2017-03-15 22:26:26,E2NTg7HYQ-pqa3J-ae_Rmg
0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3,2014-12-18 16:39:39,cW8Sxi_RBz6-Sf6H4zAsXQ
1,0,1,0,1,0,1,0,1,0,0,0,0,0,1,0,0,0,4,2012-07-16 18:05:54,LD3lifxwYcp0F-1bXzlBYA
0,0,0,0,1,0,1,0,1,0,0,0,1,0,0,0,1,0,4,2015-10-17 23:45:01,ng20OjfeR3gk68qN5VVWXg
0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,1,0,5,2018-07-08 02:12:01,dYLwqKD9D8qyqF3OOFjmVQ
0,0,0,0,1,0,1,0,1,0,0,0,0,0,1,0,0,0,4,2015-09-24 21:28:39,-gSz76_bKNJsKM2adr12yw
0,0,1,0,1,0,1,0,1,0,0,0,1,0,0,0,1,0,4,2014-05-08 14:52:50,v1wadyOY4VrGPDwA_614oA
0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,4,2018-08-24 16:41:17,_YwY-1sB5KpDtilbEdEgrA
1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,3,2011-10-27 19:50:38,YiCHu5kR10O_TPgU33Fsyw
1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,4,2013-05-07 20:27:51,vH8aclcD2T8X-dvMG11Ipw
1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,4,2012-10-09 14:55:09,Da1YsoioiD45kCX0smOcXw
0,0,0,0,0,0,1,0,1,0,0,0,1,0,1,0,1,0,5,2014-05-08 19:50:06,YBdgXStmRTqgiGNlJzmwAA
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,2018-04-04 23:10:37,Mu7efJ4vtjTSSRm0GKrVZg
0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,3,2013-01-03 06:04:51,NZ5ARhBXOs1rs4YmupY4QA
0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,5,2011-05-29 04:05:41,TlwQelrMn4RGQHy-LrjEGQ
1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,2015-08-30 22:37:35,95mq2KhnVs3xrgjWl6aGEg
0,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,1,0,4,2011-03-22 00:53:50,yNmT12MNqiya0U7K_FRV-g
0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,2,2016-03-07 16:56:19,LQt0mkbJJiYMf8nQ10s1xQ
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,4,2017-11-07 03:51:57,qaLmlSDXFa44LjiOAaCthA
0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,3,2017-10-11 03:48:48,_Yz2aNEchEpoTfeuced_Ww
0,0,0,0,1,0,1,0,1,0,0,0,1,0,0,0,0,0,3,2018-04-04 06:12:59,EmbgRODOF5pI875AzLJeTQ
0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,2018-01-10 01:35:26,9izOadii5XrZz3yIiTkC_Q
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3,2017-01-03 04:33:01,7hePDWiHzd74SagOktTDkA
0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,5,2015-08-07 12:59:39,iN4mHnno7aJrGZcp-c_WGg
0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,5,2015-08-20 09:25:47,ktWNSgg8zHnQ7hqUujTqcw
1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,4,2018-05-09 01:23:40,c5F2x8O2JL0XJppYyfQpOQ
0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,5,2018-04-04 19:49:29,qT0E1ufS1BQqN42TmVSVaQ
1,0,0,0,0,0,1,0,1,0,1,0,1,0,1,0,0,0,3,2016-01-04 16:52:37,BrgCKAB50j7jkg_YMTY8oA
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,2016-05-07 17:14:11,Kj0USqJPbUExz8l8ZxBCwg
0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,5,2013-08-16 23:33:33,axZU4eHtkErT_H14_uMnAg
1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,5,2016-09-06 17:59:38,OLez7n4JQDgQcYYgtdi9KA
0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,5,2016-06-12 05:06:38,5OKEvsrOFwJfC83NP6BNrA
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4,2017-06-28 02:47:04,YoBgMDU5vHBBdpfIHgpGAA
0,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,1,5,2013-01-03 03:24:40,u9mcKKJ_0TBY94gxq_KUsA
0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,3,2016-05-08 00:21:19,kqXi8a1nLNHkWgiv5m-dsA
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,5,2012-03-03 03:33:03,IuGgnphaZWgI-SkfoL9VuQ
0,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,1,0,3,2014-05-08 01:00:56,4vAsUFszUHMboalsD4iJFA
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,4,2012-09-12 22:51:28,eTouDOnjHYyhdbFUft7TGg
0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,5,2017-04-08 14:27:21,qhtlC6mQ1OE8hztLJ6DS9Q
0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,1,0,0,3,2018-04-15 13:16:53,lXb_jk2-wXqSbQzXCga0jw
0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,5,2018-04-05 01:13:25,oDFZvSg7G-pag_dz5U26Mw
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,5,2014-08-12 02:54:39,Nj41NIR4CchoZD_O6GMmMA
0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,5,2015-08-19 15:32:42,2oXEnVqWUzwfiFg8-2XC1w
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,2015-01-19 23:46:46,izcm_66IGrFkP7lJGMUbYg
0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,5,2015-06-21 06:12:21,OJdXNtM-PoMowhn26njYRg
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2012-08-17 06:43:15,pbFsiIaQdwNMwMAhHGX4PA
0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,1,0,5,2016-08-13 03:49:31,frffUULFmPu55qe0E1bn6A
1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,3,2014-06-12 23:22:06,RYXMrb12VzDY1hhDj_hkHw
0,0,0,1,0,1,0,1,0,1,0,0,0,0,0,1,0,1,3,2012-10-09 19:50:30,eZGoPMRfq2hw5LfwJg0uTA
0,0,0,0,1,0,1,0,1,0,0,0,1,0,1,0,0,0,4,2016-11-22 15:43:50,p4GBo7wwALFq9eeTEbu7bQ
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,2014-11-30 05:18:40,lDjDGQvtvywVitvbLJkHXQ
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2018-09-14 19:55:40,_qhSepRmXrulxeJWMgrUNw
0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3,2013-10-05 12:45:55,Wjw1rtv2JXXE7oDPuomqCA
0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,4,2017-10-11 14:56:19,Nr2nibp1Oya1MPsuAgqB9A
1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,4,2015-03-05 01:47:02,G2vLnbKnhUl3iwZjKmD1NQ
0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,5,2014-03-14 18:11:00,B8KyN_NtyQtJy935mjpTUQ
0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,1,0,1,1,2017-02-20 02:51:03,p8KLgMu13gm6ErHlGcMFgw
0,0,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0,5,2016-03-18 00:44:09,zOezTVWN-DrOUXs1nDzBBw
0,0,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0,5,2017-10-03 15:06:59,iOsPmjelDEooOq-3Mysmog
0,0,0,0,1,0,1,0,1,0,0,0,0,0,1,0,0,0,1,2011-01-11 06:49:18,-3WDAOZFrQkXh7kB_PcVgw
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,2016-05-07 20:13:15,sEtPEkIFi5UdBx-GCWPAgA
0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,5,2014-04-01 22:47:22,we_ONmXR0wP5-Ejx9AbIAA
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,4,2013-05-09 15:07:10,fWnLbc0gP2InfVe5HSsPlA
1,0,1,0,1,0,1,0,0,0,0,0,0,0,1,0,1,0,3,2014-05-08 13:32:08,I0mhlwR8_D2mF_S2D377DQ
0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,4,2015-06-22 04:00:41,Yhm8MI8V7WVr9utt_rf-Pg
0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,4,2016-09-06 05:16:59,uARJ8P1wQyrKut_AQNOT0g
0,0,0,0,0,0,0,1,1,0,0,0,1,0,1,0,1,0,4,2014-01-19 08:37:04,1-FEOVWpt-9WR_gSOPu1Sw
0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,1,1,2009-10-21 03:59:59,AbTQpLuG2KO5kdtYkQ93yw
0,0,0,0,0,1,0,1,0,1,0,1,1,0,0,0,0,1,2,2014-05-08 05:36:16,2dYeCG5ErupgnhT-5irtFA
0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2016-10-02 15:59:24,8pn7wqOtvorRzVUkdJzjyQ
0,1,0,0,0,1,0,1,0,1,0,0,0,0,0,1,0,0,1,2015-12-22 00:42:32,RD-cQ1qxikfIjrUlPagffg
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4,2017-11-07 00:14:30,OX6870WoUzX1QZZRGQUAFQ
0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,4,2016-03-18 21:25:54,Hc0v8M1RP6sUuFQ2_zLP6Q
0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,5,2013-06-24 23:35:20,99J5SDwQ27zeETNZ9LPKsQ
1,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,5,2016-02-24 23:37:14,-uglef88WEwkI6UlAqwO0Q
0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,2,2017-01-03 08:03:13,0e0zx9n0lZfCYUV3H0tuLw
0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,5,2017-03-27 18:43:04,5g0EhDHF5KHCHHqmVFrJmQ
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,2018-03-24 08:42:44,fnuVTeYhuRyxLQTOI8inFQ
1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,5,2012-04-30 13:46:29,5OaFQ_RSid2hmnCVCvvCAw
1,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,2,2010-10-09 19:22:12,lH0Hl1l3Vg9HftifOQBk4Q
0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,5,2018-03-16 01:36:26,kc8Y2-6wlHLwEcZdiP00BA
0,0,1,0,1,0,1,0,1,0,0,0,0,0,1,0,0,0,3,2016-05-20 07:42:35,NiRIeSQD2FxDkkAXgQ8zng
0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,5,2017-09-10 04:07:42,Ig0_brKk8Mwkj8zWQGY9-Q
0,0,0,0,0,1,0,1,0,1,0,0,0,1,0,0,0,0,2,2018-09-26 22:30:21,-Bo3nX8KSLzUSYVS-6c5Ag
0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,4,2008-12-08 18:51:40,VxiXcXUH8JWee5W7_6Uu-g
0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,1,0,4,2013-12-30 17:12:33,KTft6z3BM-ZmzGePQRvaTw
0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,3,2016-05-20 02:22:03,CLEcrXBD-Ia4xAfgD1Ouvw
0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,5,2015-07-17 00:11:55,WDtfOTjdeTgsjqVwFAeqIw
0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,5,2012-10-10 16:52:03,Bx1iLCgUyu4HPepkYut4Uw
0,0,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,4,2014-04-20 00:13:09,aMMcMjcHnig4VasjWf-YJw
1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,4,2017-12-17 18:04:43,Bzq1tZI3SMsewc2FerFcOA
1,0,1,0,1,0,1,0,0,0,1,0,1,0,1,0,0,0,4,2016-06-23 22:27:13,sJNNtztWuHCeDINAE1NEmg
1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,5,2011-01-10 23:05:49,u6DHB83bkVyQheRpJuuEew
0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,4,2013-01-28 22:37:38,S66vRJqf3W5ShISLZ7YKaw
1,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,4,2014-12-01 05:56:43,7qydZ1NJ_iSpUcrnUQ3_AQ
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2016-08-14 00:58:47,V7qXTEUxHGg2HiTzNVLP1g
0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,3,2017-06-07 20:23:09,rankQS-VbA14YLWVJXDxcQ
0,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,5,2018-02-12 01:24:20,Ofj4dQb8FOA1ukRbDjITmw
1,0,0,0,1,0,1,0,1,0,0,0,0,0,1,0,1,0,5,2012-09-11 02:08:37,tAqPpHENCWdsf-B7wk51Yw
0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,4,2015-10-23 17:34:42,MwUbaK8f9vVSynQt83_xwQ
0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,5,2013-01-03 22:28:04,hBQegsppW7xbcnMCWIc0Xg
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,5,2009-03-06 21:38:18,UIzFPqI5NigQ6Nmapawyiw
0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3,2013-08-16 18:13:33,T5mNHTj2ZI4cEXDIzb8jqg
1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,4,2018-09-03 18:43:16,zEuTnMbf5IEQ1TiEGWHVQg
1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2018-01-22 16:33:03,jCwMSHrjiYg6HXunnrufUg
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,5,2016-10-01 18:53:32,TWItJvxZRWw8D-2Huj5rGw
0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,5,2013-08-17 12:08:26,1sB4v4EB-pxjsXwJC96S2A
0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,5,2017-06-18 02:36:05,7AcnFFwJdgXbu3MhyIgP4Q
0,1,0,0,0,1,0,1,1,0,1,0,0,1,0,1,0,0,3,2012-03-02 19:31:06,XhXRx0meTXi7b_DdGZd-dg
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,2015-09-24 22:56:47,D9Ouar9ujzlARJ9cwK_0fw
0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,2,2015-11-06 21:22:13,q--tunc_TsR-dJFer6dSNg
0,0,1,0,1,0,1,0,1,0,0,0,0,0,1,0,1,0,5,2017-06-18 13:23:42,53oQWFixs7U8N5s3uzePYQ
0,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,5,2016-07-04 22:02:23,sll1FI37yicsehZtqMR_4A
0,0,0,0,1,0,0,1,1,0,0,0,0,0,1,0,1,0,5,2013-05-31 00:06:57,xdgr93mUbW42BNTi2WIqgQ
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,5,2014-04-01 22:31:50,0J348CvAHwVTDOK_SWXH9Q
0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,5,2017-05-14 21:20:16,4PtAZxV_wQMU3GUcLDOqIw
0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,5,2015-01-05 00:16:29,NWNHBASUfIFp50T2B5v8_Q
0,0,0,1,0,1,0,1,0,0,0,0,0,1,0,1,0,0,1,2015-10-24 01:31:07,mgyvX0pLqhfKMhEadjJNhQ
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,5,2014-03-15 05:56:44,xNhcqqyComavM7-duzy4Bw
0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,5,2017-01-02 20:28:47,lu0dbqtBh7O3M0ME-Zfj3w
0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,4,2014-02-24 02:37:13,ipxNVQvDATXcvDLjDKMxuw
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,3,2013-05-30 12:12:15,z6lxnYSNtjdNkbbZ5i2kEw
1,0,0,0,1,0,1,0,1,0,0,0,1,0,0,0,0,0,4,2014-12-01 05:52:40,mqDfhI0R0NmHijvVHDHcUA
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,4,2015-04-16 03:06:11,V-6TQPWbM1HRQTWD0qOA5A
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,5,2017-07-08 23:36:37,o7L2XURzmRrKI5heu1ajrQ
0,0,0,0,0,1,1,0,1,0,0,0,1,0,1,0,1,0,4,2014-05-09 19:21:10,VwUG8ifJNsyROCBKFpBxhA
1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,2,2011-01-11 19:43:06,9IF2ZMnkrZlvxCHcO0h1EQ
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4,2013-05-07 20:59:03,Bf9TwBDQtRMHPQnKt0UXUQ
0,0,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0,5,2014-05-28 04:26:10,GsILHZExy3vm8BmATEg75A
0,0,0,0,1,0,0,1,1,0,0,0,1,0,0,0,0,0,4,2011-10-31 17:58:00,n1KGF6lUbrbfCEeaFQp7xw
0,0,0,0,1,0,0,1,0,1,0,1,0,0,0,1,0,0,3,2012-07-18 02:58:06,aPufqi4BKfNNw2D__LiBIQ
0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,4,2018-07-17 13:17:40,rmpYVKLT1yMueeOu-CBadg
0,0,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0,4,2015-06-09 00:28:02,ROe-N9BHH0Ul7eOr17XRPw
0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,4,2018-02-11 17:14:20,e8AZXUk3QSDvR9RRBCxmkw
0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,2017-07-19 04:39:01,pJepRGd5JpKHC_5U-7Auig
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2009-05-31 19:42:16,D4C2-di3yy_cmSikQMH26Q
0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,2,2014-10-27 17:46:01,GCNkevTv0bA1A2skcGSz9w
0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,3,2011-06-29 21:52:07,UE66GxGVc0xjmT6Uprr_fw
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,4,2012-02-02 01:28:37,OygmI5-t5O4QZF2yiLAkVA
0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,3,2017-08-30 03:10:52,dbLz7YfH5Fy6AAB-5-vDyA
